1951, 56, 1, 1895, 45339.50, 333.27
1951, 56, 2, 1894, 41803.00, 355.29
1951, 57, 1, 1894, 41447.50, 357.29
1951, 57, 2, 1893, 41718.00, 356.29
1951, 58, 1, 1893, 41361.51, 373.31
1951, 58, 2, 1892, 38100.00, 379.31
1951, 59, 1, 1892, 37670.48, 330.27
1951, 59, 2, 1891, 35840.00, 362.30
1951, 60, 1, 1891, 35477.51, 389.32
1951, 60, 2, 1890, 32086.00, 384.31
1951, 61, 1, 1890, 31701.51, 406.33
1951, 61, 2, 1889, 33648.00, 453.37
1951, 62, 1, 1889, 33194.51, 470.38
1951, 62, 2, 1888, 33646.00, 461.38
1951, 63, 1, 1888, 33184.52, 518.42
1951, 63, 2, 1887, 32872.00, 479.39
1951, 64, 1, 1887, 32292.49, 465.38
1951, 64, 2, 1886, 31562.00, 492.40
1951, 65, 1, 1886, 31069.52, 547.45
1951, 65, 2, 1885, 30248.00, 585.48
1951, 66, 1, 1885, 29662.49, 552.45
1951, 66, 2, 1884, 29242.00, 546.45
1951, 67, 1, 1884, 28675.51, 581.48
1951, 67, 2, 1883, 28272.00, 622.51
1951, 68, 1, 1883, 27626.01, 640.52
1951, 68, 2, 1882, 25915.00, 641.52
1951, 69, 1, 1882, 25260.48, 593.49
1951, 69, 2, 1881, 23398.00, 563.46
1951, 70, 1, 1881, 22834.51, 595.49
1951, 70, 2, 1880, 22385.00, 613.50
1951, 71, 1, 1880, 21777.02, 673.55
1951, 71, 2, 1879, 20631.00, 596.49
1951, 72, 1, 1879, 20041.52, 639.52
1951, 72, 2, 1878, 18510.00, 620.51
1951, 73, 1, 1878, 17896.00, 608.50
1951, 73, 2, 1877, 16929.00, 580.47
1951, 74, 1, 1877, 16355.03, 663.54
1951, 74, 2, 1876, 16008.00, 668.55
1951, 75, 1, 1876, 15345.50, 665.54
1951, 75, 2, 1875, 15158.00, 627.51
1951, 76, 1, 1875, 14542.02, 674.55
1951, 76, 2, 1874, 12177.00, 616.50
1951, 77, 1, 1874, 11555.97, 538.44
1951, 77, 2, 1873, 10359.00, 585.48
1951, 78, 1, 1873, 9776.49, 564.46
1951, 78, 2, 1872, 9408.00, 538.44
1951, 79, 1, 1872, 8879.00, 540.44
1951, 79, 2, 1871, 8497.00, 549.45
1951, 80, 1, 1871, 7995.55, 525.43
1951, 80, 2, 1870, 8097.78, 596.49
1951, 81, 1, 1870, 7501.29, 593.49
1951, 81, 2, 1869, 6392.83, 491.40
1951, 82, 1, 1869, 5901.43, 505.41
1951, 82, 2, 1868, 5294.96, 447.37
1951, 83, 1, 1868, 4847.59, 408.33
1951, 83, 2, 1867, 3961.57, 401.33
1951, 84, 1, 1867, 3560.25, 391.32
1951, 84, 2, 1866, 3390.19, 327.27
1951, 85, 1, 1866, 3062.92, 323.26
1951, 85, 2, 1865, 2730.10, 302.25
1951, 86, 1, 1865, 2427.85, 292.24
1951, 86, 2, 1864, 1982.26, 245.20
1951, 87, 1, 1864, 1737.06, 236.19
1951, 87, 2, 1863, 1610.84, 239.20
1951, 88, 1, 1863, 1371.64, 196.16
1951, 88, 2, 1862, 1141.45, 167.14
1951, 89, 1, 1862, 974.32, 163.13
1951, 89, 2, 1861, 772.99, 105.09
1951, 90, 1, 1861, 667.91, 128.10
1951, 90, 2, 1860, 615.78, 112.09
1951, 91, 1, 1860, 503.69, 96.08
1951, 91, 2, 1859, 364.82, 54.04
1951, 92, 1, 1859, 310.78, 64.05
1951, 92, 2, 1858, 242.82, 46.04
1951, 93, 1, 1858, 196.78, 43.04
1951, 93, 2, 1857, 161.35, 40.03
1951, 94, 1, 1857, 121.32, 33.03
1951, 94, 2, 1856, 107.59, 27.02
1951, 95, 1, 1856, 80.56, 19.02
1951, 95, 2, 1855, 65.61, 13.01
1951, 96, 1, 1855, 52.60, 14.01
1951, 96, 2, 1854, 38.41, 7.01
1951, 97, 1, 1854, 31.40, 9.01
1951, 97, 2, 1853, 22.68, 4.00
1951, 98, 1, 1853, 18.67, 5.00
1951, 98, 2, 1852, 11.79, 2.00
1951, 99, 1, 1852, 9.79, 4.00
1951, 99, 2, 1851, 9.08, 4.00
1951, 100, 1, 1851, 5.08, 2.35
1951, 100, 2, 1850, 3.72, 1.62
1951, 101, 1, 1850, 2.10, 1.23
1951, 101, 2, 1849, 1.62, 0.93
1951, 102, 1, 1849, 0.69, 0.69
1951, 102, 2, 1848, 0.90, 0.52
1951, 103, 1, 1848, 0.38, 0.38
1951, 103, 2, 1847, 0.28, 0.28
1951, 104, 1, 1847, 0.00, 0.00
1951, 104, 2, 1846, 0.00, 0.00
1951, 105, 1, 1846, 0.00, 0.00
